Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
hasparticipantrole,child,has_race_or_color,race_or_color,46,0.60239651416122,22,0.4256410256410256,0.0,0.0,0.7967845,0.84058464,0.8180987,0.7625047,0.8771059,0.8158003
hasparticipantrole,child,recorded_at,event,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.94880927,0.94880927,0.94880927
hasparticipantrole,child,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,42,0.5903133903133903,13,0.4622222222222222,0.0,0.0,0.80015904,0.85139257,0.8249811,0.7258645,0.8448857,0.7808658
hasparticipantrole,child,recorded_at,event,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.94880927,0.94880927,0.94880927
hasparticipantrole,child,has_status_generating_event,event,40,0.5819304152637487,0,0.0,0.0,0.0,0.8002901,0.833709,0.81665784,0.94880927,0.94880927,0.94880927
hasparticipantrole,child,recorded_at,event,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.94880927,0.94880927,0.94880927
hasparticipantrole,child,ontology module that matches with this ontology module that is related just for an agent that the document starts with the,"name, modules:name record module: has_name(agent, name), has_surname(agent, surname), has_first_name(agent, first_name), has_alternate_name(agent, alternate_name), recorded_at(agent_name, event), recorded_at(agent_first_name, event), recorded_at(agent_surname, event), recorded_at(agent_alternate_name, event). interagent relationship record module: has_interagent_relationship_type(agent, relationship_type), is_relationship_to(agent, agent), recorded_at(interagent_relationship_information, event). participant role record module: has_participant_role(agent, participant_role_type), role_provided_by(agent_role, event), recorded_at(agent_participation_information, event). sex record module: has_sex(agent, sex_type), recorded_at(agent_sex_informartion, event). occupation record module: has_occupation(agent, occupation), recorded_at(agent_occupation_informartion, event). age record module: has_age(agent, age), has_birthdate(agent, date_of_birth), has_deathdate(agent, date_of_death), recorded_at(agent_age_information, event). race record module: has_race_or_color(agent, race_or_color), recorded_at(agent_race_or_color_information, event). ethnolinguistic descriptor record module: has_ethnolinguistic_descriptor(agent, etnolinguistic_descriptor), recorded_at(agent_ethnolinguistic_descriptor_information, event). person status record module: has_person_status (agent, person_status), has_status_generating_event(person_status, event), recorded_at(person_status_information, event).",16,0.4965391621129326,1,0.5344526527871055,0.0,0.0,0.79467905,0.81613624,0.8052647,0.6549839,0.8688118,0.7468951
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_alternate_name,alternate_name,44,0.6370370370370371,28,0.4301587301587301,0.0,0.0,0.82012516,0.84451854,0.8321431,0.81925476,0.8572165,0.8378058
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_interagent_relationship_type,relationship_type,44,0.65625,31,0.530905695611578,0.0,0.0,0.807788,0.844925,0.82593924,0.8163928,0.87184894,0.84321004
hasparticipantrole,deceased person,is_relationship_to,agent,44,0.6037037037037037,30,0.3444444444444444,0.0,0.0,0.80499184,0.8465568,0.8252513,0.91309965,0.86086226,0.8862118
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_participant_role,participant_role_type,95,0.9766666666666668,28,0.5047619047619047,0.0,0.0,0.87002605,0.9154169,0.8921445,0.7849072,0.85080457,0.8165285
hasparticipantrole,deceased person,role_provided_by,event,29,0.4583333333333333,30,0.5111111111111111,0.0,0.0,0.7889913,0.838095,0.8128022,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_sex,sex_type,32,0.5317460317460317,35,0.5055555555555555,0.0,0.0,0.85044706,0.8548417,0.8526387,0.82446253,0.8691262,0.8462054
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_occupation,occupation,50,0.6566137566137565,32,0.5444444444444444,0.0,0.0,0.85138714,0.8635205,0.8574109,0.9153512,0.8633206,0.8885749
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_age,age,40,0.5978835978835978,22,0.4333333333333333,0.0,0.0,0.8458951,0.8444935,0.8451937,0.9158575,0.8633628,0.8888357
hasparticipantrole,deceased person,has_birthdate,date_of_birth,52,0.6937321937321936,29,0.4414529914529914,0.0,0.0,0.83546257,0.84068596,0.8380661,0.7948231,0.860897,0.82654166
hasparticipantrole,deceased person,has_deathdate,date_of_death,52,0.6866096866096866,36,0.505982905982906,0.0,0.0,0.843836,0.8368999,0.84035367,0.8005239,0.8571104,0.8278513
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_race_or_color,race_or_color,46,0.60239651416122,29,0.505982905982906,0.0,0.0,0.7967845,0.84058464,0.8180987,0.7876798,0.8665693,0.8252435
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,42,0.5903133903133903,30,0.5051851851851852,0.0,0.0,0.80015904,0.85139257,0.8249811,0.7452314,0.84871686,0.7936148
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_status_generating_event,event,40,0.5819304152637487,30,0.5111111111111111,0.0,0.0,0.8002901,0.833709,0.81665784,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,ontology module that matches with this ontology module that is related just for an agent that the document starts with the,"name, modules:name record module: has_name(agent, name), has_surname(agent, surname), has_first_name(agent, first_name), has_alternate_name(agent, alternate_name), recorded_at(agent_name, event), recorded_at(agent_first_name, event), recorded_at(agent_surname, event), recorded_at(agent_alternate_name, event). interagent relationship record module: has_interagent_relationship_type(agent, relationship_type), is_relationship_to(agent, agent), recorded_at(interagent_relationship_information, event). participant role record module: has_participant_role(agent, participant_role_type), role_provided_by(agent_role, event), recorded_at(agent_participation_information, event). sex record module: has_sex(agent, sex_type), recorded_at(agent_sex_informartion, event). occupation record module: has_occupation(agent, occupation), recorded_at(agent_occupation_informartion, event). age record module: has_age(agent, age), has_birthdate(agent, date_of_birth), has_deathdate(agent, date_of_death), recorded_at(agent_age_information, event). race record module: has_race_or_color(agent, race_or_color), recorded_at(agent_race_or_color_information, event). ethnolinguistic descriptor record module: has_ethnolinguistic_descriptor(agent, etnolinguistic_descriptor), recorded_at(agent_ethnolinguistic_descriptor_information, event). person status record module: has_person_status (agent, person_status), has_status_generating_event(person_status, event), recorded_at(person_status_information, event).",16,0.4965391621129326,2,0.5366912916946496,0.0,0.0143219572461086,0.79467905,0.81613624,0.8052647,0.6623453,0.83749616,0.7396937
hasparticipantrole,deceased person,is related,just for an agent that the document starts with the name:,36,0.525925925925926,22,0.5312865497076024,0.0,0.0,0.8418919,0.82526463,0.8334953,0.81011695,0.8382708,0.82395345
hasparticipantrole,deceased person,are the related parts of the document that match with this ontology module that is related just for an agent that the document starts with the,name:,16,0.5507993494737488,20,0.3444444444444444,0.0,0.0,0.7968929,0.82885504,0.8125598,0.86677593,0.85251606,0.8595869
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,marcellus duval,38,0.5675925925925926,27,0.4888888888888889,0.0,0.0,0.82410645,0.83586246,0.8299429,0.7340846,0.8613732,0.7926513
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_surname,duval,41,0.6274651274651274,20,0.5111111111111111,0.0,0.0,0.8059977,0.83134675,0.818476,0.79531443,0.8865231,0.8384456
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_first_name,marcellus,44,0.6772486772486772,25,0.487037037037037,0.0,0.0,0.8008205,0.8335874,0.81687546,0.7568722,0.8795809,0.8136259
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,1849,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.81925774,0.85825986,0.83830535
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,john horse,38,0.5675925925925926,24,0.3888888888888889,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9021314,0.9101503,0.9061231
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_surname,horse,41,0.6274651274651274,20,0.3444444444444444,0.0,0.0,0.8059977,0.83134675,0.818476,0.9098003,0.8574655,0.882858
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_first_name,john,44,0.6772486772486772,21,0.0,0.0,0.0,0.8008205,0.8335874,0.81687546,0.9122551,0.860379,0.885558
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,1849,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.81925774,0.85825986,0.83830535
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,barnet,38,0.5675925925925926,29,0.3222222222222222,0.0,0.0,0.82410645,0.83586246,0.8299429,0.820474,0.89240515,0.85492927
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_surname,barnet,41,0.6274651274651274,29,0.3222222222222222,0.0,0.0,0.8059977,0.83134675,0.818476,0.820474,0.89240515,0.85492927
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_first_name,barnet,44,0.6772486772486772,29,0.3222222222222222,0.0,0.0,0.8008205,0.8335874,0.81687546,0.820474,0.89240515,0.85492927
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,1849,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.81925774,0.85825986,0.83830535
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,coacoochee,38,0.5675925925925926,32,0.4722222222222222,0.0,0.0,0.82410645,0.83586246,0.8299429,0.6953035,0.83940053,0.7605872
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_surname,coacoochee,41,0.6274651274651274,32,0.4722222222222222,0.0,0.0,0.8059977,0.83134675,0.818476,0.6953035,0.83940053,0.7605872
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_first_name,coacoochee,44,0.6772486772486772,32,0.4722222222222222,0.0,0.0,0.8008205,0.8335874,0.81687546,0.6953035,0.83940053,0.7605872
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,1849,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.81925774,0.85825986,0.83830535
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,joseph vance lewis,38,0.5675925925925926,36,0.5740740740740741,0.0,0.0,0.82410645,0.83586246,0.8299429,0.7323267,0.8389734,0.7820309
hasparticipantrole,deceased person,vance,"lewis, 'joseph vance lewis')",26,0.5037037037037037,33,0.5875180375180374,0.0,0.0,0.8092314,0.85354626,0.8307983,0.7295469,0.82121515,0.7726717
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_surname,lewis,41,0.6274651274651274,20,0.5111111111111111,0.0,0.0,0.8059977,0.83134675,0.818476,0.7362352,0.86934215,0.7972712
hasparticipantrole,deceased person,vance,"lewis, 'lewis')",26,0.5037037037037037,33,0.4888888888888889,0.0,0.0,0.8092314,0.85354626,0.8307983,0.744205,0.8194237,0.7800051
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_first_name,joseph,44,0.6772486772486772,29,0.4555555555555555,0.0,0.0,0.8008205,0.8335874,0.81687546,0.777346,0.8366096,0.8058897
hasparticipantrole,deceased person,vance,"lewis, 'joseph')",26,0.5037037037037037,26,0.539484126984127,0.0,0.0,0.8092314,0.85354626,0.8307983,0.74096954,0.8194492,0.77823585
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,1853,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.83000875,0.85889435,0.8442045
hasparticipantrole,deceased person,vance,"lewis, '1853')",26,0.5037037037037037,21,0.4714285714285713,0.0,0.0,0.8092314,0.85354626,0.8307983,0.75787264,0.826185,0.79055583
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_alternate_name,alternate_name,44,0.6370370370370371,28,0.4301587301587301,0.0,0.0,0.82012516,0.84451854,0.8321431,0.81925476,0.8572165,0.8378058
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_interagent_relationship_type,relationship_type,44,0.65625,31,0.530905695611578,0.0,0.0,0.807788,0.8449249,0.82593924,0.8163928,0.87184894,0.84321004
hasparticipantrole,deceased person,is_relationship_to,agent,44,0.6037037037037037,30,0.3444444444444444,0.0,0.0,0.80499184,0.8465568,0.8252513,0.91309965,0.86086226,0.8862118
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_participant_role,participant_role_type,95,0.9766666666666668,28,0.5047619047619047,0.0,0.0,0.87002605,0.9154169,0.8921445,0.7849072,0.85080457,0.8165285
hasparticipantrole,deceased person,role_provided_by,event,29,0.4583333333333333,30,0.5111111111111111,0.0,0.0,0.7889913,0.83809507,0.8128022,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_sex,sex_type,32,0.5317460317460317,35,0.5055555555555555,0.0,0.0,0.85044706,0.8548417,0.8526387,0.82446253,0.8691262,0.8462054
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_occupation,occupation,50,0.6566137566137565,32,0.5444444444444444,0.0,0.0,0.85138714,0.86352056,0.85741097,0.9153512,0.8633206,0.8885749
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_age,age,40,0.5978835978835978,22,0.4333333333333333,0.0,0.0,0.8458951,0.8444935,0.8451937,0.9158575,0.8633628,0.8888357
hasparticipantrole,deceased person,has_birthdate,date_of_birth,52,0.6937321937321936,29,0.4414529914529914,0.0,0.0,0.83546257,0.84068596,0.8380661,0.7948231,0.860897,0.82654166
hasparticipantrole,deceased person,has_deathdate,date_of_death,52,0.6866096866096866,36,0.505982905982906,0.0,0.0,0.843836,0.8368999,0.84035367,0.8005239,0.8571104,0.8278513
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_race_or_color,race_or_color,46,0.60239651416122,29,0.505982905982906,0.0,0.0,0.7967845,0.84058464,0.8180987,0.7876798,0.8665693,0.8252435
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,42,0.5903133903133903,30,0.5051851851851852,0.0,0.0,0.80015904,0.85139257,0.8249811,0.7452314,0.84871686,0.7936148
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_status_generating_event,event,40,0.5819304152637487,30,0.5111111111111111,0.0,0.0,0.8002901,0.83370906,0.81665784,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,ontology module that matches with this ontology module that is related just for an agent that the document starts with the,"name, modules:name record module: has_name(agent, name), has_surname(agent, surname), has_first_name(agent, first_name), has_alternate_name(agent, alternate_name), recorded_at(agent_name, event), recorded_at(agent_first_name, event), recorded_at(agent_surname, event), recorded_at(agent_alternate_name, event). interagent relationship record module: has_interagent_relationship_type(agent, relationship_type), is_relationship_to(agent, agent), recorded_at(interagent_relationship_information, event). participant role record module: has_participant_role(agent, participant_role_type), role_provided_by(agent_role, event), recorded_at(agent_participation_information, event). sex record module: has_sex(agent, sex_type), recorded_at(agent_sex_informartion, event). occupation record module: has_occupation(agent, occupation), recorded_at(agent_occupation_informartion, event). age record module: has_age(agent, age), has_birthdate(agent, date_of_birth), has_deathdate(agent, date_of_death), recorded_at(agent_age_information, event). race record module: has_race_or_color(agent, race_or_color), recorded_at(agent_race_or_color_information, event). ethnolinguistic descriptor record module: has_ethnolinguistic_descriptor(agent, etnolinguistic_descriptor), recorded_at(agent_ethnolinguistic_descriptor_information, event). person status record module: has_person_status (agent, person_status), has_status_generating_event(person_status, event), recorded_at(person_status_information, event).",16,0.4965391621129326,2,0.5366912916946496,0.0,0.0143219572461086,0.79467905,0.81613624,0.8052647,0.6623453,0.83749616,0.7396937
hasdescriptiveoccupation,slave,has_name,name,25,0.5555555555555555,44,0.6333333333333333,0.0,0.0,0.82668453,0.8085345,0.81750876,0.98674506,0.98674506,0.98674506
hasdescriptiveoccupation,slave,has_surname,surname,34,0.5474386724386724,50,0.6761904761904761,0.0,0.0,0.81374097,0.80933017,0.8115296,0.99910474,0.99910474,0.99910474
hasdescriptiveoccupation,slave,has_first_name,first_name,32,0.5615079365079364,40,0.4333333333333333,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7804769,0.85652274,0.81673354
hasdescriptiveoccupation,slave,has_alternate_name,alternate_name,38,0.5574074074074075,32,0.4936507936507937,0.0,0.0,0.82138085,0.8149956,0.8181758,0.7811254,0.86037314,0.8188364
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,has_interagent_relationship_type,relationship_type,43,0.5868055555555555,27,0.4810457516339869,0.0,0.0,0.80882525,0.8156267,0.81221175,0.79065686,0.8897698,0.83729047
hasdescriptiveoccupation,slave,is_relationship_to,agent,38,0.6264245014245015,40,0.0,0.0,0.0,0.81236243,0.82023555,0.81628007,0.99934846,0.99934846,0.99934846
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,has_participant_role,participant_role_type,50,0.6805555555555555,15,0.4158730158730159,0.0,0.0,0.82603276,0.8177402,0.82186556,0.7565777,0.8638482,0.8066623
hasdescriptiveoccupation,slave,role_provided_by,event,20,0.4861111111111111,40,0.0,0.0,0.0,0.79184824,0.8116977,0.80165017,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,has_sex,sex_type,32,0.5742063492063493,31,0.5499999999999999,0.0,0.0,0.8448945,0.8260191,0.8353502,0.7962352,0.88585114,0.83865595
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,has_occupation,occupation,68,0.8045940170940171,13,0.4333333333333333,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9993188,0.9993188,0.9993188
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,has_age,age,26,0.5793650793650794,50,0.0,0.0,0.0,0.8445648,0.81374836,0.82887024,0.997996,0.997996,0.997996
hasdescriptiveoccupation,slave,has_birthdate,date_of_birth,38,0.6286324786324786,22,0.517948717948718,0.0,0.0,0.84506315,0.81432813,0.829411,0.7657826,0.86296624,0.811475
hasdescriptiveoccupation,slave,has_deathdate,date_of_death,43,0.652065527065527,22,0.517948717948718,0.0,0.0,0.84517586,0.810403,0.8274243,0.76864135,0.8639147,0.813498
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,has_race_or_color,race_or_color,39,0.5977668845315903,22,0.517948717948718,0.0,0.0,0.79944545,0.81475776,0.80702895,0.7606814,0.8749234,0.8138126
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
