Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
hasparticipantrole,deceased person,has_age,37,40,0.5978835978835978,0,0.0,0.0,0.0,0.8458951,0.8444935,0.8451937,0.9149,0.8633628,0.8883846
hasparticipantrole,deceased person,age is not explicitly mentioned in the,"text, but we can infer it from the date of death)",36,0.5219298245614036,22,0.5569160997732426,0.0,0.0,0.8166073,0.83346075,0.82494795,0.80932534,0.8369367,0.82289946
hasparticipantrole,deceased person,has_birthdate,date_of_birth,52,0.6937321937321936,29,0.4414529914529914,0.0,0.0,0.83546257,0.84068596,0.8380661,0.7948231,0.860897,0.82654166
hasparticipantrole,deceased person,has_birthdate,unknown,52,0.6937321937321936,18,0.0,0.0,0.0,0.83546257,0.84068596,0.8380661,0.91309214,0.8608902,0.88622314
hasparticipantrole,deceased person,has_deathdate,date_of_death,52,0.6866096866096866,36,0.505982905982906,0.0,0.0,0.843836,0.8368999,0.84035367,0.8005239,0.8571104,0.8278513
hasparticipantrole,deceased person,has_deathdate,june 15,52,0.6866096866096866,18,0.4730158730158729,0.0,0.0,0.843836,0.8368999,0.84035367,0.8086977,0.8578905,0.83256805
hasparticipantrole,deceased person,has_deathdate,1859,52,0.6866096866096866,0,0.0,0.0,0.0,0.843836,0.8368999,0.84035367,0.8253654,0.8554672,0.8401468
hasparticipantrole,deceased person,status record,module:,39,0.4995929995929996,18,0.4730158730158729,0.0,0.0,0.87799126,0.8496649,0.8635959,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_person_status,enslaved person,46,0.6479302832244008,73,0.7833333333333333,0.0,0.3360969272762575,0.81484616,0.8375993,0.8260661,0.9991629,0.9991629,0.9991629
hasparticipantrole,deceased person,has_status_generating_event,event,40,0.5819304152637487,30,0.5111111111111111,0.0,0.0,0.8002901,0.83370906,0.81665784,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,has_status_generating_event,sale of estate of joseph dubreuil,40,0.5819304152637487,29,0.5232323232323233,0.0,0.0,0.8002901,0.83370906,0.81665784,0.74005926,0.85722804,0.79434615
hasparticipantrole,deceased person,of estate of joseph,dubreuil'),32,0.4429128376496797,16,0.4444444444444445,0.0,0.0,0.8155287,0.84317136,0.8291197,0.6789191,0.82027006,0.74293095
hasparticipantrole,deceased person,recorded_at,event,28,0.3619528619528619,30,0.5111111111111111,0.0,0.0,0.8376379,0.85684675,0.8471334,0.88724095,0.84886426,0.86762846
hasparticipantrole,deceased person,recorded_at,sale of estate of joseph dubreuil,28,0.3619528619528619,29,0.5232323232323233,0.0,0.0,0.8376379,0.85684675,0.8471334,0.74005926,0.85722804,0.79434615
hasparticipantrole,deceased person,of estate of joseph,dubreuil'),32,0.4429128376496797,16,0.4444444444444445,0.0,0.0,0.8155287,0.84317136,0.8291197,0.6789191,0.82027006,0.74293095
hasparticipantrole,deceased person,record,module:,25,0.4814814814814814,18,0.4730158730158729,0.0,0.0,0.8637859,0.81298715,0.83761704,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_race_or_color,race_or_color,46,0.60239651416122,29,0.505982905982906,0.0,0.0,0.7967845,0.84058464,0.8180987,0.7876798,0.8665693,0.8252435
hasparticipantrole,deceased person,has_race_or_color,african-american,46,0.60239651416122,32,0.4819444444444444,0.0,0.0,0.7967845,0.84058464,0.8180987,0.80385834,0.8322449,0.8178054
hasparticipantrole,deceased person,descriptor record,module:,40,0.5653594771241829,18,0.4730158730158729,0.0,0.0,0.87661934,0.8496761,0.8629374,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,42,0.5903133903133903,30,0.5051851851851852,0.0,0.0,0.80015904,0.85139257,0.8249811,0.7452314,0.84871686,0.7936148
hasparticipantrole,deceased person,has_ethnolinguistic_descriptor,unknown,42,0.5903133903133903,18,0.0,0.0,0.0,0.80015904,0.85139257,0.8249811,0.91309214,0.8608902,0.88622314
hasparticipantrole,deceased person,is not,"explicitly mentioned in the text, but we can infer it from the date of death. the ethnolinguistic descriptor is unknown.",25,0.4444444444444444,19,0.5301282051282051,0.0,0.0,0.85882664,0.8445703,0.8516388,0.80952644,0.83678514,0.82293016
hasparticipantrole,deceased person,relations for which there is no information listed in the text file are,"skipped. the birth date is unknown, and the occupation is inferred as a guide and a slave. the age is not explicitly mentioned in the text, but we can infer it from the date of death. the ethnolinguistic descriptor is unknown.",25,0.5259780907668232,12,0.5332350049164208,0.0,0.0,0.8026469,0.82682717,0.81455755,0.79369414,0.83271277,0.81273544
hasdescriptiveoccupation,slave,on the given,"text, we can populate the ontology as follows:",33,0.4722222222222221,12,0.4439613526570047,0.0,0.0,0.8427227,0.8033543,0.82256776,0.79472923,0.8305727,0.81225574
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_name,name,25,0.5555555555555555,44,0.6333333333333333,0.0,0.0,0.82668453,0.8085345,0.81750876,0.98674506,0.98674506,0.98674506
hasdescriptiveoccupation,slave,has_name,stephen bishop,25,0.5555555555555555,21,0.5142857142857143,0.0,0.0,0.82668453,0.8085345,0.81750876,0.75140256,0.85706425,0.8007629
hasdescriptiveoccupation,slave,has_surname,surname,34,0.5474386724386724,50,0.6761904761904761,0.0,0.0,0.81374097,0.80933017,0.8115296,0.99910474,0.99910474,0.99910474
hasdescriptiveoccupation,slave,has_surname,bishop,34,0.5474386724386724,18,0.4555555555555555,0.0,0.0,0.81374097,0.80933017,0.8115296,0.999575,0.999575,0.999575
hasdescriptiveoccupation,slave,has_first_name,first_name,32,0.5615079365079364,40,0.4333333333333333,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7804769,0.85652274,0.81673354
hasdescriptiveoccupation,slave,has_first_name,stephen,32,0.5615079365079364,33,0.5619047619047619,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7867912,0.92851126,0.85179675
hasdescriptiveoccupation,slave,relationship record,module:,33,0.6137539361223572,33,0.4476190476190476,0.0,0.0,0.8782371,0.815999,0.8459749,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_interagent_relationship_type_to,relationship_type,41,0.6037698412698412,27,0.4810457516339869,0.0,0.0,0.7924231,0.8133094,0.80273044,0.79065686,0.8897698,0.83729047
hasdescriptiveoccupation,slave,has_interagent_relationship_type_to,enslaver' or 'owner,41,0.6037698412698412,42,0.6210526315789474,0.0,0.0,0.7924231,0.8133094,0.80273044,0.7227863,0.815125,0.76618356
hasdescriptiveoccupation,slave,is_relationship_to,agent,38,0.6264245014245015,40,0.0,0.0,0.0,0.81236243,0.82023555,0.81628007,0.99934846,0.99934846,0.99934846
hasdescriptiveoccupation,slave,is_relationship_to,joseph dubreuil,38,0.6264245014245015,20,0.5111111111111111,0.0,0.0,0.81236243,0.82023555,0.81628007,0.6461775,0.8671489,0.7405303
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_sex,sex_type,32,0.5742063492063493,31,0.5499999999999999,0.0,0.0,0.8448945,0.8260191,0.8353502,0.7962352,0.88585114,0.83865595
hasdescriptiveoccupation,slave,has_sex,male,32,0.5742063492063493,44,0.6722222222222222,0.0,0.0,0.8448945,0.8260191,0.8353502,0.9925768,0.9925768,0.9925768
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_occupation,occupation,68,0.8045940170940171,13,0.4333333333333333,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9993188,0.9993188,0.9993188
hasdescriptiveoccupation,slave,has_occupation,guide,68,0.8045940170940171,20,0.4666666666666666,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9979328,0.9979328,0.9979328
hasdescriptiveoccupation,slave,has_occupation,slave,68,0.8045940170940171,100,1.0,0.0,1.0,0.88979083,0.8535886,0.87131387,0.99999976,0.99999976,0.99999976
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_age,age,26,0.5793650793650794,50,0.0,0.0,0.0,0.8445648,0.81374836,0.82887024,0.997996,0.997996,0.997996
hasdescriptiveoccupation,slave,has_age,37,26,0.5793650793650794,0,0.0,0.0,0.0,0.8445648,0.81374836,0.82887024,0.99895126,0.99895126,0.99895126
hasdescriptiveoccupation,slave,age is not explicitly mentioned in the,"text, but we can infer it from the date of death)",35,0.5315371762740183,7,0.3136054421768707,0.0,0.0,0.8180809,0.80248797,0.81020945,0.7977254,0.8275441,0.8123612
hasdescriptiveoccupation,slave,has_birthdate,date_of_birth,38,0.6286324786324786,22,0.517948717948718,0.0,0.0,0.84506315,0.81432813,0.829411,0.7657826,0.86296624,0.811475
hasdescriptiveoccupation,slave,has_birthdate,unknown,38,0.6286324786324786,0,0.0,0.0,0.0,0.84506315,0.81432813,0.829411,0.9986417,0.9986417,0.9986417
hasdescriptiveoccupation,slave,has_deathdate,date_of_death,43,0.652065527065527,22,0.517948717948718,0.0,0.0,0.84517586,0.810403,0.8274243,0.76864135,0.8639147,0.813498
hasdescriptiveoccupation,slave,has_deathdate,june 15,43,0.652065527065527,17,0.4476190476190476,0.0,0.0,0.84517586,0.810403,0.8274243,0.7919047,0.8831323,0.83503425
hasdescriptiveoccupation,slave,has_deathdate,1859,43,0.652065527065527,0,0.0,0.0,0.0,0.84517586,0.810403,0.8274243,0.82401955,0.9040258,0.8621706
hasdescriptiveoccupation,slave,status record,module:,32,0.540954415954416,33,0.4476190476190476,0.0,0.0,0.874823,0.81593096,0.8443513,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_person_status,enslaved person,39,0.6241830065359477,50,0.6444444444444444,0.0,0.0,0.8133801,0.80645883,0.8099047,0.8614178,0.9128554,0.8863909
hasdescriptiveoccupation,slave,has_status_generating_event,event,39,0.5815696649029983,40,0.0,0.0,0.0,0.80269194,0.80811995,0.8053968,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,has_status_generating_event,sale of estate of joseph dubreuil,39,0.5815696649029983,21,0.5570707070707072,0.0,0.0,0.80269194,0.80811995,0.8053968,0.7183814,0.8656524,0.78517085
hasdescriptiveoccupation,slave,of estate of joseph,dubreuil'),28,0.4680799220272904,13,0.4333333333333333,0.0,0.0,0.8142693,0.81791735,0.8160893,0.6727052,0.8162866,0.73757327
hasdescriptiveoccupation,slave,recorded_at,event,34,0.5202020202020202,40,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9456985,0.9456985,0.9456985
hasdescriptiveoccupation,slave,recorded_at,sale of estate of joseph dubreuil,34,0.5202020202020202,21,0.5570707070707072,0.0,0.0,0.8368964,0.82681257,0.83182395,0.7183814,0.8656524,0.78517085
hasdescriptiveoccupation,slave,of estate of joseph,dubreuil'),28,0.4680799220272904,13,0.4333333333333333,0.0,0.0,0.8142693,0.81791735,0.8160893,0.6727052,0.8162866,0.73757327
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_race_or_color,race_or_color,39,0.5977668845315903,22,0.517948717948718,0.0,0.0,0.79944545,0.81475776,0.80702895,0.7606814,0.8749234,0.8138126
hasdescriptiveoccupation,slave,has_race_or_color,african-american,39,0.5977668845315903,19,0.5083333333333333,0.0,0.0,0.79944545,0.81475776,0.80702895,0.7818186,0.8288478,0.80464655
hasdescriptiveoccupation,slave,descriptor record,module:,54,0.6797385620915034,33,0.4476190476190476,0.0,0.0,0.8731016,0.81580156,0.8434796,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,44,0.6722222222222222,13,0.4622222222222222,0.0,0.0,0.8207866,0.8701205,0.8447339,0.7242698,0.84421444,0.77965593
hasdescriptiveoccupation,slave,has_ethnolinguistic_descriptor,unknown,44,0.6722222222222222,0,0.0,0.0,0.0,0.8207866,0.8701205,0.8447339,0.9986417,0.9986417,0.9986417
hasdescriptiveoccupation,slave,is not,"explicitly mentioned in the text, but we can infer it from the date of death. the ethnolinguistic descriptor is unknown.",20,0.4444444444444444,5,0.4305555555555555,0.0,0.0,0.85313404,0.80825543,0.8300886,0.7962349,0.81756514,0.80675906
hasdescriptiveoccupation,slave,relations for which there is no information listed in the text file are,"skipped. the birth date is unknown, and the occupation is inferred as a guide and a slave. the age is not explicitly mentioned in the text, but we can infer it from the date of death. the ethnolinguistic descriptor is unknown.",25,0.4923939059191752,4,0.6073746312684366,0.0,0.0764990785145946,0.8095162,0.79863334,0.8040379,0.78399235,0.85175955,0.8164721
hasdescriptiveoccupation,guide,on the given,"text, we can populate the ontology as follows:",33,0.4722222222222221,8,0.3144927536231884,0.0,0.0,0.8427227,0.8033543,0.82256776,0.7995004,0.83480644,0.81677204
hasdescriptiveoccupation,guide,record,module:,27,0.6138888888888889,33,0.565079365079365,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_name,name,25,0.5555555555555555,22,0.4833333333333333,0.0,0.0,0.82668453,0.8085345,0.81750876,0.9891778,0.9891778,0.9891778
hasdescriptiveoccupation,guide,has_name,stephen bishop,25,0.5555555555555555,11,0.4238095238095238,0.0,0.0,0.82668453,0.8085345,0.81750876,0.7538649,0.8591867,0.80308735
hasdescriptiveoccupation,guide,has_surname,surname,34,0.5474386724386724,33,0.5619047619047619,0.0,0.0,0.81374097,0.80933017,0.8115296,0.9984743,0.9984743,0.9984743
hasdescriptiveoccupation,guide,has_surname,bishop,34,0.5474386724386724,18,0.4555555555555555,0.0,0.0,0.81374097,0.80933017,0.8115296,0.99797887,0.99797887,0.99797887
hasdescriptiveoccupation,guide,has_first_name,first_name,32,0.5615079365079364,27,0.4333333333333333,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7825988,0.8592535,0.81913674
hasdescriptiveoccupation,guide,has_first_name,stephen,32,0.5615079365079364,17,0.4476190476190476,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7884536,0.9302189,0.8534894
hasdescriptiveoccupation,guide,relationship record,module:,33,0.6137539361223572,33,0.565079365079365,0.0,0.0,0.8782371,0.815999,0.8459749,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_interagent_relationship_type_to,relationship_type,41,0.6037698412698412,18,0.3392156862745097,0.0,0.0,0.7924231,0.8133094,0.80273044,0.79300106,0.89314264,0.8400981
hasdescriptiveoccupation,guide,has_interagent_relationship_type_to,enslaver' or 'owner,41,0.6037698412698412,8,0.4175438596491228,0.0,0.0,0.7924231,0.8133094,0.80273044,0.7262485,0.81835103,0.7695538
hasdescriptiveoccupation,guide,is_relationship_to,agent,38,0.6264245014245015,40,0.4666666666666666,0.0,0.0,0.81236243,0.82023555,0.81628007,0.9976377,0.9976377,0.9976377
hasdescriptiveoccupation,guide,is_relationship_to,joseph dubreuil,38,0.6264245014245015,20,0.3444444444444444,0.0,0.0,0.81236243,0.82023555,0.81628007,0.6477173,0.8697846,0.74250257
hasdescriptiveoccupation,guide,record,module:,27,0.6138888888888889,33,0.565079365079365,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_sex,sex_type,32,0.5742063492063493,15,0.4416666666666666,0.0,0.0,0.8448945,0.8260191,0.8353502,0.7985885,0.88937837,0.8415418
hasdescriptiveoccupation,guide,has_sex,male,32,0.5742063492063493,22,0.4833333333333333,0.0,0.0,0.8448945,0.8260191,0.8353502,0.9921812,0.9921812,0.9921812
hasdescriptiveoccupation,guide,record,module:,27,0.6138888888888889,33,0.565079365079365,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_occupation,occupation,68,0.8045940170940171,27,0.4333333333333333,0.0,0.0,0.88979083,0.8535886,0.87131387,0.998228,0.998228,0.998228
hasdescriptiveoccupation,guide,has_occupation,guide,68,0.8045940170940171,100,1.0,0.0,1.0,0.88979083,0.8535886,0.87131387,1.0000001,1.0000001,1.0000001
hasdescriptiveoccupation,guide,has_occupation,slave,68,0.8045940170940171,20,0.4666666666666666,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9979328,0.9979328,0.9979328
hasdescriptiveoccupation,guide,record,module:,27,0.6138888888888889,33,0.565079365079365,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_age,age,26,0.5793650793650794,50,0.5111111111111111,0.0,0.0,0.8445648,0.81374836,0.82887024,0.9983962,0.9983962,0.9983962
hasdescriptiveoccupation,guide,has_age,37,26,0.5793650793650794,0,0.0,0.0,0.0,0.8445648,0.81374836,0.82887024,0.9988803,0.9988803,0.9988803
hasdescriptiveoccupation,guide,age is not explicitly mentioned in the,"text, but we can infer it from the date of death)",35,0.5315371762740183,15,0.4426303854875282,0.0,0.0,0.8180809,0.80248797,0.81020945,0.8026068,0.83028144,0.81620955
hasdescriptiveoccupation,guide,has_birthdate,date_of_birth,38,0.6286324786324786,22,0.517948717948718,0.0,0.0,0.84506315,0.81432813,0.829411,0.7688091,0.86662555,0.8147921
hasdescriptiveoccupation,guide,has_birthdate,unknown,38,0.6286324786324786,17,0.4476190476190476,0.0,0.0,0.84506315,0.81432813,0.829411,0.9982215,0.9982215,0.9982215
hasdescriptiveoccupation,guide,has_deathdate,date_of_death,43,0.652065527065527,22,0.517948717948718,0.0,0.0,0.84517586,0.810403,0.8274243,0.7726035,0.86843604,0.81772155
hasdescriptiveoccupation,guide,has_deathdate,june 15,43,0.652065527065527,33,0.5619047619047619,0.0,0.0,0.84517586,0.810403,0.8274243,0.7936539,0.88458765,0.8366573
hasdescriptiveoccupation,guide,has_deathdate,1859,43,0.652065527065527,0,0.0,0.0,0.0,0.84517586,0.810403,0.8274243,0.826188,0.90661675,0.8645358
hasdescriptiveoccupation,guide,status record,module:,32,0.540954415954416,33,0.565079365079365,0.0,0.0,0.874823,0.81593096,0.8443513,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_person_status,enslaved person,39,0.6241830065359477,20,0.3444444444444444,0.0,0.0,0.8133801,0.80645883,0.8099047,0.8636121,0.9145871,0.88836896
hasdescriptiveoccupation,guide,has_status_generating_event,event,39,0.5815696649029983,20,0.0,0.0,0.0,0.80269194,0.80811995,0.8053968,0.9498706,0.9498706,0.9498706
hasdescriptiveoccupation,guide,has_status_generating_event,sale of estate of joseph dubreuil,39,0.5815696649029983,11,0.4101010101010101,0.0,0.0,0.80269194,0.80811995,0.8053968,0.72186005,0.87148327,0.78964645
hasdescriptiveoccupation,guide,of estate of joseph,dubreuil'),28,0.4680799220272904,27,0.5666666666666668,0.0,0.0,0.8142693,0.81791735,0.8160893,0.67361563,0.8191381,0.7392836
hasdescriptiveoccupation,guide,recorded_at,event,34,0.5202020202020202,20,0.0,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9498706,0.9498706,0.9498706
hasdescriptiveoccupation,guide,recorded_at,sale of estate of joseph dubreuil,34,0.5202020202020202,11,0.4101010101010101,0.0,0.0,0.8368964,0.82681257,0.83182395,0.72186005,0.87148327,0.78964645
hasdescriptiveoccupation,guide,of estate of joseph,dubreuil'),28,0.4680799220272904,27,0.5666666666666668,0.0,0.0,0.8142693,0.81791735,0.8160893,0.67361563,0.8191381,0.7392836
hasdescriptiveoccupation,guide,record,module:,27,0.6138888888888889,33,0.565079365079365,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_race_or_color,race_or_color,39,0.5977668845315903,11,0.4256410256410256,0.0,0.0,0.79944545,0.81475776,0.80702895,0.76424026,0.8785371,0.8174125
hasdescriptiveoccupation,guide,has_race_or_color,african-american,39,0.5977668845315903,19,0.5083333333333333,0.0,0.0,0.79944545,0.81475776,0.80702895,0.7860827,0.8325329,0.80864125
hasdescriptiveoccupation,guide,descriptor record,module:,54,0.6797385620915034,33,0.565079365079365,0.0,0.0,0.8731016,0.81580156,0.8434796,0.9219171,0.9507831,0.9361276
hasdescriptiveoccupation,guide,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,44,0.6722222222222222,33,0.4866666666666666,0.0,0.0,0.8207866,0.8701205,0.8447339,0.7273901,0.8460341,0.78223896
hasdescriptiveoccupation,guide,has_ethnolinguistic_descriptor,unknown,44,0.6722222222222222,17,0.4476190476190476,0.0,0.0,0.8207866,0.8701205,0.8447339,0.9982215,0.9982215,0.9982215
hasdescriptiveoccupation,guide,is not,"explicitly mentioned in the text, but we can infer it from the date of death. the ethnolinguistic descriptor is unknown.",20,0.4444444444444444,8,0.5277777777777778,0.0,0.0,0.85313404,0.80825543,0.8300886,0.8007343,0.81960505,0.8100598
hasdescriptiveoccupation,guide,relations for which there is no information listed in the text file are,"skipped. the birth date is unknown, and the occupation is inferred as a guide and a slave. the age is not explicitly mentioned in the text, but we can infer it from the date of death. the ethnolinguistic descriptor is unknown.",25,0.4923939059191752,4,0.5407079646017698,0.0,0.0764990785145946,0.8095162,0.79863334,0.8040379,0.7884044,0.8531388,0.8194952
hasdescriptiveoccupation,cartographer,on the given,"text, we can populate the ontology as follows:",33,0.4722222222222221,21,0.4468599033816425,0.0,0.0,0.8427227,0.8033543,0.82256776,0.80458665,0.7859556,0.795162
hasdescriptiveoccupation,cartographer,record,module:,27,0.6138888888888889,21,0.4841269841269841,0.0,0.0,0.86783624,0.7789538,0.8209964,0.8792856,0.8205097,0.8488814
hasdescriptiveoccupation,cartographer,has_name,name,25,0.5555555555555555,25,0.4444444444444444,0.0,0.0,0.82668453,0.8085345,0.81750876,0.9018043,0.8097886,0.8533231
hasdescriptiveoccupation,cartographer,has_name,stephen bishop,25,0.5555555555555555,31,0.5396825396825397,0.0,0.0,0.82668453,0.8085345,0.81750876,0.7860613,0.83703613,0.8107483
hasdescriptiveoccupation,cartographer,has_surname,surname,34,0.5474386724386724,32,0.4484126984126984,0.0,0.0,0.81374097,0.80933017,0.8115296,0.899983,0.80756664,0.851274
hasdescriptiveoccupation,cartographer,has_surname,bishop,34,0.5474386724386724,22,0.5,0.0,0.0,0.81374097,0.80933017,0.8115296,0.89783853,0.80597687,0.84943134
hasdescriptiveoccupation,cartographer,has_first_name,first_name,32,0.5615079365079364,36,0.5777777777777778,0.0,0.0,0.8083601,0.8101711,0.8092646,0.8121378,0.80499285,0.8085495
hasdescriptiveoccupation,cartographer,has_first_name,stephen,32,0.5615079365079364,42,0.6349206349206349,0.0,0.0,0.8083601,0.8101711,0.8092646,0.80182505,0.8408278,0.82086337
hasdescriptiveoccupation,cartographer,relationship record,module:,33,0.6137539361223572,21,0.4841269841269841,0.0,0.0,0.8782371,0.815999,0.8459749,0.8792856,0.8205097,0.8488814
hasdescriptiveoccupation,cartographer,has_interagent_relationship_type_to,relationship_type,41,0.6037698412698412,34,0.5697945845004669,0.0,0.0,0.7924231,0.8133094,0.80273044,0.8196694,0.82536876,0.8225092
hasdescriptiveoccupation,cartographer,has_interagent_relationship_type_to,enslaver' or 'owner,41,0.6037698412698412,39,0.4941520467836257,0.0,0.0,0.7924231,0.8133094,0.80273044,0.75501454,0.81717783,0.7848672
hasdescriptiveoccupation,cartographer,is_relationship_to,agent,38,0.6264245014245015,35,0.5055555555555555,0.0,0.0,0.81236243,0.82023555,0.81628007,0.8998263,0.8073151,0.8510641
hasdescriptiveoccupation,cartographer,is_relationship_to,joseph dubreuil,38,0.6264245014245015,30,0.5166666666666667,0.0,0.0,0.81236243,0.82023555,0.81628007,0.6636028,0.81909776,0.73319674
hasdescriptiveoccupation,cartographer,record,module:,27,0.6138888888888889,21,0.4841269841269841,0.0,0.0,0.86783624,0.7789538,0.8209964,0.8792856,0.8205097,0.8488814
hasdescriptiveoccupation,cartographer,has_sex,sex_type,32,0.5742063492063493,30,0.5416666666666666,0.0,0.0,0.8448945,0.8260191,0.8353502,0.8260572,0.8228889,0.82447004
hasdescriptiveoccupation,cartographer,has_sex,male,32,0.5742063492063493,25,0.4444444444444444,0.0,0.0,0.8448945,0.8260191,0.8353502,0.8909758,0.80383015,0.8451625
hasdescriptiveoccupation,cartographer,record,module:,27,0.6138888888888889,21,0.4841269841269841,0.0,0.0,0.86783624,0.7789538,0.8209964,0.8792856,0.8205097,0.8488814
hasdescriptiveoccupation,cartographer,has_occupation,occupation,68,0.8045940170940171,36,0.5055555555555555,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9024289,0.8086531,0.8529713
hasdescriptiveoccupation,cartographer,has_occupation,guide,68,0.8045940170940171,24,0.4277777777777777,0.0,0.0,0.88979083,0.8535886,0.87131387,0.90328544,0.810656,0.8544677
hasdescriptiveoccupation,cartographer,has_occupation,slave,68,0.8045940170940171,24,0.4277777777777777,0.0,0.0,0.88979083,0.8535886,0.87131387,0.898551,0.80661947,0.8501071
hasdescriptiveoccupation,cartographer,record,module:,27,0.6138888888888889,21,0.4841269841269841,0.0,0.0,0.86783624,0.7789538,0.8209964,0.8792856,0.8205097,0.8488814
hasdescriptiveoccupation,cartographer,has_age,age,26,0.5793650793650794,40,0.611111111111111,0.0,0.0,0.8445648,0.81374836,0.82887024,0.90422845,0.8105686,0.85484076
hasdescriptiveoccupation,cartographer,has_age,37,26,0.5793650793650794,0,0.0,0.0,0.0,0.8445648,0.81374836,0.82887024,0.90370345,0.809728,0.8541386
hasdescriptiveoccupation,cartographer,age is not explicitly mentioned in the,"text, but we can infer it from the date of death)",35,0.5315371762740183,23,0.4325396825396825,0.0,0.0,0.8180809,0.80248797,0.81020945,0.8044917,0.7810595,0.7926024
hasdescriptiveoccupation,cartographer,has_birthdate,date_of_birth,38,0.6286324786324786,40,0.6004273504273504,0.0,0.0,0.84506315,0.81432813,0.829411,0.79767776,0.82432526,0.8107826
hasdescriptiveoccupation,cartographer,has_birthdate,unknown,38,0.6286324786324786,11,0.4087301587301588,0.0,0.0,0.84506315,0.81432813,0.829411,0.90036917,0.8088335,0.8521502
hasdescriptiveoccupation,cartographer,has_deathdate,date_of_death,43,0.652065527065527,40,0.5982905982905983,0.0,0.0,0.84517586,0.810403,0.8274243,0.80183184,0.8222448,0.81191003
hasdescriptiveoccupation,cartographer,has_deathdate,june 15,43,0.652065527065527,11,0.0,0.0,0.0,0.84517586,0.810403,0.8274243,0.8071766,0.81524277,0.81118965
hasdescriptiveoccupation,cartographer,has_deathdate,1859,43,0.652065527065527,0,0.0,0.0,0.0,0.84517586,0.810403,0.8274243,0.82454944,0.81708914,0.82080233
hasdescriptiveoccupation,cartographer,status record,module:,32,0.540954415954416,21,0.4841269841269841,0.0,0.0,0.874823,0.81593096,0.8443513,0.8792856,0.8205097,0.8488814
hasdescriptiveoccupation,cartographer,has_person_status,enslaved person,39,0.6241830065359477,30,0.45,0.0,0.0,0.8133801,0.80645883,0.8099047,0.8899802,0.8396933,0.86410576
