Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
hasparticipantrole,child,the text does not provide information about the,"agent's age, person status, race, or ethnolinguistic descriptor, we cannot populate those modules. the provided text only mentions the agent's name, surname, first name, sex, and occupation.  answer: the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0",31,0.5124265017882039,0,0.6002375522614976,0.0,0.0,0.7947187,0.8244688,0.80932045,0.6458122,0.8064194,0.7172347
hasparticipantrole,deceased person,on the provided,"text, we can populate the ontology as follows:",30,0.4756613756613757,26,0.5280193236714975,0.0,0.0,0.8378791,0.8246337,0.83120364,0.8054296,0.82645595,0.81580734
hasparticipantrole,deceased person,record,module:,25,0.4814814814814814,18,0.4730158730158729,0.0,0.0,0.8637859,0.81298715,0.83761704,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,philip james collins,38,0.5675925925925926,29,0.4777777777777778,0.0,0.0,0.82410645,0.83586246,0.8299429,0.77043736,0.8486248,0.80764323
hasparticipantrole,deceased person,james,"collins, 'philip james collins')",17,0.5037037037037037,34,0.5159722222222222,0.0,0.0,0.8308537,0.82075447,0.8257732,0.74306804,0.8252994,0.78202796
hasparticipantrole,deceased person,has_surname,surname,41,0.6274651274651274,27,0.4317460317460317,0.0,0.0,0.8059977,0.83134675,0.818476,0.91200316,0.8598592,0.88516396
hasparticipantrole,deceased person,has_surname,collins,41,0.6274651274651274,27,0.4730158730158729,0.0,0.0,0.8059977,0.83134675,0.818476,0.82830137,0.8866148,0.8564666
hasparticipantrole,deceased person,james,"collins, 'collins')",17,0.5037037037037037,29,0.516374269005848,0.0,0.0,0.8308537,0.82075447,0.8257732,0.76024246,0.82024443,0.78910446
hasparticipantrole,deceased person,has_first_name,first_name,44,0.6772486772486772,24,0.3888888888888888,0.0,0.0,0.8008205,0.8335874,0.81687546,0.82007074,0.85411924,0.8367487
hasparticipantrole,deceased person,has_first_name,philip,44,0.6772486772486772,10,0.4111111111111111,0.0,0.0,0.8008205,0.8335874,0.81687546,0.8160615,0.88442695,0.84887
hasparticipantrole,deceased person,james,"collins, 'philip')",17,0.5037037037037037,24,0.4962962962962963,0.0,0.0,0.8308537,0.82075447,0.8257732,0.77638185,0.81854737,0.79690725
hasparticipantrole,deceased person,relationship record,module: no information available.,38,0.5994152046783626,25,0.4167388167388168,0.0,0.0,0.88162684,0.85046554,0.86576587,0.83379066,0.8532187,0.8433928
hasparticipantrole,deceased person,record,module:,25,0.4814814814814814,18,0.4730158730158729,0.0,0.0,0.8637859,0.81298715,0.83761704,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_sex,sex_type,32,0.5317460317460317,35,0.5055555555555555,0.0,0.0,0.85044706,0.8548417,0.8526387,0.82446253,0.8691262,0.8462054
hasparticipantrole,deceased person,has_sex,male,32,0.5317460317460317,21,0.3777777777777777,0.0,0.0,0.85044706,0.8548417,0.8526387,0.90139484,0.849803,0.87483895
hasparticipantrole,deceased person,james,"collins, 'male')",17,0.5037037037037037,26,0.4152777777777777,0.0,0.0,0.8308537,0.82075447,0.8257732,0.7771525,0.8192599,0.7976508
hasparticipantrole,deceased person,record,module:,25,0.4814814814814814,18,0.4730158730158729,0.0,0.0,0.8637859,0.81298715,0.83761704,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_occupation,occupation,50,0.6566137566137565,32,0.5444444444444444,0.0,0.0,0.85138714,0.86352056,0.85741097,0.9153512,0.8633206,0.8885749
hasparticipantrole,deceased person,has_occupation,journalist,50,0.6566137566137565,16,0.4444444444444445,0.0,0.0,0.85138714,0.86352056,0.85741097,0.913065,0.86131066,0.88643306
hasparticipantrole,deceased person,has_occupation,academic,50,0.6566137566137565,35,0.4222222222222222,0.0,0.0,0.85138714,0.86352056,0.85741097,0.9110714,0.8597516,0.8846679
hasparticipantrole,deceased person,has_occupation,banker,50,0.6566137566137565,29,0.4555555555555555,0.0,0.0,0.85138714,0.86352056,0.85741097,0.909719,0.85807174,0.8831409
hasparticipantrole,deceased person,has_occupation,and speechwriter,50,0.6566137566137565,39,0.5972222222222222,0.0,0.0,0.85138714,0.86352056,0.85741097,0.82779634,0.82738054,0.82758844
hasparticipantrole,deceased person,james,"collins, 'journalist, academic, banker, and speechwriter')",17,0.5037037037037037,27,0.4894810170672239,0.0,0.0,0.8308537,0.82075447,0.8257732,0.7941449,0.8345108,0.8138277
hasparticipantrole,deceased person,record,module: no information available.,25,0.4814814814814814,25,0.4167388167388168,0.0,0.0,0.8637859,0.81298715,0.83761704,0.83379066,0.8532187,0.8433928
hasparticipantrole,deceased person,status record,module: no information available.,39,0.4995929995929996,25,0.4167388167388168,0.0,0.0,0.87799126,0.8496649,0.8635959,0.83379066,0.8532187,0.8433928
hasparticipantrole,deceased person,record,module: no information available.,25,0.4814814814814814,25,0.4167388167388168,0.0,0.0,0.8637859,0.81298715,0.83761704,0.83379066,0.8532187,0.8433928
hasparticipantrole,deceased person,descriptor record,module: no information available.,40,0.5653594771241829,25,0.4167388167388168,0.0,0.0,0.87661934,0.8496761,0.8629374,0.83379066,0.8532187,0.8433928
hasparticipantrole,deceased person,the text does not provide information about the,"agent's age, person status, race, or ethnolinguistic descriptor, we cannot populate those modules. the provided text only mentions the agent's name, surname, first name, sex, and occupation.  answer: the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0",31,0.5124265017882039,0,0.5118237678956037,0.0,0.0019615543576339,0.7947187,0.8244688,0.80932045,0.65115637,0.81436884,0.72367436
hasdescriptiveoccupation,entrepreneur,on the provided,"text, we can populate the ontology as follows:",26,0.561111111111111,21,0.53743961352657,0.0,0.0,0.829177,0.7942288,0.81132674,0.79664683,0.83305115,0.81444234
hasdescriptiveoccupation,entrepreneur,record,module:,27,0.6138888888888889,11,0.4087301587301588,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9204384,0.94767725,0.9338593
hasdescriptiveoccupation,entrepreneur,has_name,name,25,0.5555555555555555,25,0.3888888888888888,0.0,0.0,0.82668453,0.8085345,0.81750876,0.9874777,0.9874777,0.9874777
hasdescriptiveoccupation,entrepreneur,has_name,philip james collins,25,0.5555555555555555,19,0.2555555555555555,0.0,0.0,0.82668453,0.8085345,0.81750876,0.7446934,0.85762,0.7971773
hasdescriptiveoccupation,entrepreneur,james,"collins, 'philip james collins')",21,0.4638888888888888,18,0.4479166666666667,0.0,0.0,0.8222178,0.7968937,0.8093577,0.7262269,0.81604725,0.76852155
hasdescriptiveoccupation,entrepreneur,has_surname,surname,34,0.5474386724386724,32,0.4484126984126984,0.0,0.0,0.81374097,0.80933017,0.8115296,0.99932694,0.99932694,0.99932694
hasdescriptiveoccupation,entrepreneur,has_surname,collins,34,0.5474386724386724,11,0.4087301587301588,0.0,0.0,0.81374097,0.80933017,0.8115296,0.8170196,0.9273329,0.8686881
hasdescriptiveoccupation,entrepreneur,james,"collins, 'collins')",21,0.4638888888888888,13,0.4239766081871345,0.0,0.0,0.8222178,0.7968937,0.8093577,0.7470044,0.816867,0.7803752
hasdescriptiveoccupation,entrepreneur,has_first_name,first_name,32,0.5615079365079364,27,0.4944444444444444,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7797541,0.85548586,0.8158663
hasdescriptiveoccupation,entrepreneur,has_first_name,philip,32,0.5615079365079364,11,0.4166666666666667,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7995442,0.9216927,0.85628426
hasdescriptiveoccupation,entrepreneur,james,"collins, 'philip')",21,0.4638888888888888,13,0.4259259259259259,0.0,0.0,0.8222178,0.7968937,0.8093577,0.7551588,0.8153502,0.784101
hasdescriptiveoccupation,entrepreneur,relationship record,module: no information available.,33,0.6137539361223572,22,0.3893939393939394,0.0,0.0,0.8782371,0.815999,0.8459749,0.81262416,0.86899465,0.83986455
hasdescriptiveoccupation,entrepreneur,record,module:,27,0.6138888888888889,11,0.4087301587301588,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9204384,0.94767725,0.9338593
hasdescriptiveoccupation,entrepreneur,has_sex,sex_type,32,0.5742063492063493,40,0.5277777777777778,0.0,0.0,0.8448945,0.8260191,0.8353502,0.79538155,0.8854773,0.8380148
hasdescriptiveoccupation,entrepreneur,has_sex,male,32,0.5742063492063493,12,0.4444444444444444,0.0,0.0,0.8448945,0.8260191,0.8353502,0.99313736,0.99313736,0.99313736
hasdescriptiveoccupation,entrepreneur,james,"collins, 'male')",21,0.4638888888888888,14,0.4305555555555555,0.0,0.0,0.8222178,0.7968937,0.8093577,0.7584384,0.81576645,0.78605855
hasdescriptiveoccupation,entrepreneur,record,module:,27,0.6138888888888889,11,0.4087301587301588,0.0,0.0,0.86783624,0.7789538,0.8209964,0.9204384,0.94767725,0.9338593
hasdescriptiveoccupation,entrepreneur,has_occupation,occupation,68,0.8045940170940171,18,0.4055555555555556,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9987669,0.9987669,0.9987669
hasdescriptiveoccupation,entrepreneur,has_occupation,journalist,68,0.8045940170940171,18,0.2888888888888889,0.0,0.0,0.88979083,0.8535886,0.87131387,0.99965006,0.99965006,0.99965006
hasdescriptiveoccupation,entrepreneur,has_occupation,academic,68,0.8045940170940171,10,0.4027777777777777,0.0,0.0,0.88979083,0.8535886,0.87131387,0.99935037,0.99935037,0.99935037
hasdescriptiveoccupation,entrepreneur,has_occupation,banker,68,0.8045940170940171,33,0.4722222222222221,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9992334,0.9992334,0.9992334
hasdescriptiveoccupation,entrepreneur,has_occupation,and speechwriter,68,0.8045940170940171,36,0.6259920634920636,0.0,0.0,0.88979083,0.8535886,0.87131387,0.8026217,0.8240843,0.81321144
hasdescriptiveoccupation,entrepreneur,james,"collins, 'journalist, academic, banker, and speechwriter')",21,0.4638888888888888,20,0.4765325670498084,0.0,0.0,0.8222178,0.7968937,0.8093577,0.7787589,0.82253903,0.8000505
hasdescriptiveoccupation,entrepreneur,record,module: no information available.,27,0.6138888888888889,22,0.3893939393939394,0.0,0.0,0.86783624,0.7789538,0.8209964,0.81262416,0.86899465,0.83986455
hasdescriptiveoccupation,entrepreneur,status record,module: no information available.,32,0.540954415954416,22,0.3893939393939394,0.0,0.0,0.874823,0.81593096,0.8443513,0.81262416,0.86899465,0.83986455
hasdescriptiveoccupation,entrepreneur,record,module: no information available.,27,0.6138888888888889,22,0.3893939393939394,0.0,0.0,0.86783624,0.7789538,0.8209964,0.81262416,0.86899465,0.83986455
hasdescriptiveoccupation,entrepreneur,descriptor record,module: no information available.,54,0.6797385620915034,22,0.3893939393939394,0.0,0.0,0.8731016,0.81580156,0.8434796,0.81262416,0.86899465,0.83986455
hasdescriptiveoccupation,entrepreneur,the text does not provide information about the,"agent's age, person status, race, or ethnolinguistic descriptor, we cannot populate those modules. the provided text only mentions the agent's name, surname, first name, sex, and occupation.  answer: the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0-00-831264-0 == references == the couple have two children and live in london. == bibliography == start again: how we can fix our broken politics (2018) isbn 978-0",37,0.5331490752329301,0,0.5839034587609274,0.0,0.0,0.80889,0.8022309,0.80554664,0.6452741,0.805078,0.71637225
hasdescriptiveoccupation,slave,on the provided,"text, we can populate the ontology as follows:",26,0.561111111111111,12,0.4439613526570047,0.0,0.0,0.829177,0.7942288,0.81132674,0.79472923,0.8305727,0.81225574
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_name,name,25,0.5555555555555555,44,0.6333333333333333,0.0,0.0,0.82668453,0.8085345,0.81750876,0.98674506,0.98674506,0.98674506
hasdescriptiveoccupation,slave,has_name,philip james collins,25,0.5555555555555555,24,0.5833333333333334,0.0,0.0,0.82668453,0.8085345,0.81750876,0.7443275,0.8570826,0.79673547
hasdescriptiveoccupation,slave,james,"collins, 'philip james collins')",21,0.4638888888888888,22,0.3208333333333333,0.0,0.0,0.8222178,0.7968937,0.8093577,0.7254212,0.8153649,0.76776785
hasdescriptiveoccupation,slave,has_surname,surname,34,0.5474386724386724,50,0.6761904761904761,0.0,0.0,0.81374097,0.80933017,0.8115296,0.99910474,0.99910474,0.99910474
hasdescriptiveoccupation,slave,has_surname,collins,34,0.5474386724386724,17,0.4476190476190476,0.0,0.0,0.81374097,0.80933017,0.8115296,0.8168509,0.9260474,0.8680285
hasdescriptiveoccupation,slave,james,"collins, 'collins')",21,0.4638888888888888,17,0.3350877192982456,0.0,0.0,0.8222178,0.7968937,0.8093577,0.74620914,0.8161749,0.7796255
hasdescriptiveoccupation,slave,has_first_name,first_name,32,0.5615079365079364,40,0.4333333333333333,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7804769,0.85652274,0.81673354
hasdescriptiveoccupation,slave,has_first_name,philip,32,0.5615079365079364,18,0.4555555555555555,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7992941,0.9209777,0.8558323
hasdescriptiveoccupation,slave,james,"collins, 'philip')",21,0.4638888888888888,17,0.337037037037037,0.0,0.0,0.8222178,0.7968937,0.8093577,0.7543031,0.814577,0.7832822
hasdescriptiveoccupation,slave,relationship record,module: no information available.,33,0.6137539361223572,21,0.4525252525252525,0.0,0.0,0.8782371,0.815999,0.8459749,0.8115542,0.8687423,0.8391751
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_sex,sex_type,32,0.5742063492063493,31,0.5499999999999999,0.0,0.0,0.8448945,0.8260191,0.8353502,0.7962352,0.88585114,0.83865595
hasdescriptiveoccupation,slave,has_sex,male,32,0.5742063492063493,44,0.6722222222222222,0.0,0.0,0.8448945,0.8260191,0.8353502,0.9925768,0.9925768,0.9925768
hasdescriptiveoccupation,slave,james,"collins, 'male')",21,0.4638888888888888,29,0.3416666666666666,0.0,0.0,0.8222178,0.7968937,0.8093577,0.75748146,0.8149645,0.7851723
hasdescriptiveoccupation,slave,record,module:,27,0.6138888888888889,33,0.4476190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.92004645,0.94739515,0.9335205
hasdescriptiveoccupation,slave,has_occupation,occupation,68,0.8045940170940171,13,0.4333333333333333,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9993188,0.9993188,0.9993188
hasdescriptiveoccupation,slave,has_occupation,journalist,68,0.8045940170940171,13,0.4333333333333333,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9991044,0.9991044,0.9991044
